_time,Building,Clients
,,
2021-10-07T00:00:00.000-0500,535 Legget,19
,,
2021-10-07T00:00:00.000-0500,600 Peter Morand,54
,,
2021-10-07T00:00:00.000-0500,850 Peter Morand,52
,,
2021-10-07T00:00:00.000-0500,ARC,187
,,
2021-10-07T00:00:00.000-0500,Academic Hall,20
,,
2021-10-07T00:00:00.000-0500,AlumniHouse,21
,,
2021-10-07T00:00:00.000-0500,Arts,109
,,
2021-10-07T00:00:00.000-0500,Brooks,34
,,
2021-10-07T00:00:00.000-0500,CAREG,107
,,
2021-10-07T00:00:00.000-0500,CBY,272
,,
2021-10-07T00:00:00.000-0500,CRX,634
,,
2021-10-07T00:00:00.000-0500,Copernicus,12
,,
2021-10-07T00:00:00.000-0500,DMS,413
,,
2021-10-07T00:00:00.000-0500,Diorio,185
,,
2021-10-07T00:00:00.000-0500,EMBA,7
,,
2021-10-07T00:00:00.000-0500,FSS,405
,,
2021-10-07T00:00:00.000-0500,Fauteux,282
,,
2021-10-07T00:00:00.000-0500,Gendron,3
,,
2021-10-07T00:00:00.000-0500,GradHouse,14
,,
2021-10-07T00:00:00.000-0500,Hagen,41
,,
2021-10-07T00:00:00.000-0500,Henderson,9
,,
2021-10-07T00:00:00.000-0500,KED,52
,,
2021-10-07T00:00:00.000-0500,LEES BLOCK A,77
,,
2021-10-07T00:00:00.000-0500,LEES BLOCK B,56
,,
2021-10-07T00:00:00.000-0500,LEES BLOCK C,69
,,
2021-10-07T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-07T00:00:00.000-0500,LEES BLOCK E,119
,,
2021-10-07T00:00:00.000-0500,LMX,151
,,
2021-10-07T00:00:00.000-0500,LPR,159
,,
2021-10-07T00:00:00.000-0500,Leblanc,0
,,
2021-10-07T00:00:00.000-0500,MCU,78
,,
2021-10-07T00:00:00.000-0500,Marchand,8
,,
2021-10-07T00:00:00.000-0500,Marion,353
,,
2021-10-07T00:00:00.000-0500,MontPetit,297
,,
2021-10-07T00:00:00.000-0500,Morisset,584
,,
2021-10-07T00:00:00.000-0500,Morriset,139
,,
2021-10-07T00:00:00.000-0500,Perez,85
,,
2021-10-07T00:00:00.000-0500,Polytek,3
,,
2021-10-07T00:00:00.000-0500,RGN,816
,,
2021-10-07T00:00:00.000-0500,SITE,351
,,
2021-10-07T00:00:00.000-0500,SPX,197
,,
2021-10-07T00:00:00.000-0500,STEM,394
,,
2021-10-07T00:00:00.000-0500,Sacre Coeur,28
,,
2021-10-07T00:00:00.000-0500,Seraphin Marion,29
,,
2021-10-07T00:00:00.000-0500,Simard,93
,,
2021-10-07T00:00:00.000-0500,Stewart,6
,,
2021-10-07T00:00:00.000-0500,Tabaret,234
,,
2021-10-07T00:00:00.000-0500,Thompson,68
,,
2021-10-07T00:00:00.000-0500,UniCenter,387
,,
2021-10-07T00:00:00.000-0500,Vanier,218
,,
2021-10-07T00:00:00.000-0500,bioScience,210
,,
2021-10-08T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-08T00:00:00.000-0500,1 Stewart,16
,,
2021-10-08T00:00:00.000-0500,100 Laurier,52
,,
2021-10-08T00:00:00.000-0500,180 Waller,2
,,
2021-10-08T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-08T00:00:00.000-0500,316 Rideau,5
,,
2021-10-08T00:00:00.000-0500,535 Legget,7
,,
2021-10-08T00:00:00.000-0500,600 Peter Morand,45
,,
2021-10-08T00:00:00.000-0500,850 Peter Morand,59
,,
2021-10-08T00:00:00.000-0500,ARC,156
,,
2021-10-08T00:00:00.000-0500,Academic Hall,24
,,
2021-10-08T00:00:00.000-0500,AlumniHouse,13
,,
2021-10-08T00:00:00.000-0500,Arts,95
,,
2021-10-08T00:00:00.000-0500,Brooks,41
,,
2021-10-08T00:00:00.000-0500,CAREG,109
,,
2021-10-08T00:00:00.000-0500,CBY,260
,,
2021-10-08T00:00:00.000-0500,CRX,529
,,
2021-10-08T00:00:00.000-0500,Copernicus,11
,,
2021-10-08T00:00:00.000-0500,DMS,287
,,
2021-10-08T00:00:00.000-0500,Diorio,147
,,
2021-10-08T00:00:00.000-0500,EMBA,48
,,
2021-10-08T00:00:00.000-0500,FSS,394
,,
2021-10-08T00:00:00.000-0500,Fauteux,215
,,
2021-10-08T00:00:00.000-0500,Gendron,6
,,
2021-10-08T00:00:00.000-0500,GradHouse,10
,,
2021-10-08T00:00:00.000-0500,Hagen,37
,,
2021-10-08T00:00:00.000-0500,Henderson,4
,,
2021-10-08T00:00:00.000-0500,KED,31
,,
2021-10-08T00:00:00.000-0500,LEES BLOCK A,63
,,
2021-10-08T00:00:00.000-0500,LEES BLOCK B,40
,,
2021-10-08T00:00:00.000-0500,LEES BLOCK C,62
,,
2021-10-08T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-08T00:00:00.000-0500,LEES BLOCK E,116
,,
2021-10-08T00:00:00.000-0500,LMX,218
,,
2021-10-08T00:00:00.000-0500,LPR,114
,,
2021-10-08T00:00:00.000-0500,Leblanc,0
,,
2021-10-08T00:00:00.000-0500,MCU,77
,,
2021-10-08T00:00:00.000-0500,Marchand,10
,,
2021-10-08T00:00:00.000-0500,Marion,294
,,
2021-10-08T00:00:00.000-0500,MontPetit,213
,,
2021-10-08T00:00:00.000-0500,Morisset,433
,,
2021-10-08T00:00:00.000-0500,Morriset,93
,,
2021-10-08T00:00:00.000-0500,Perez,77
,,
2021-10-08T00:00:00.000-0500,Polytek,3
,,
2021-10-08T00:00:00.000-0500,RGN,815
,,
2021-10-08T00:00:00.000-0500,SITE,269
,,
2021-10-08T00:00:00.000-0500,SPX,182
,,
2021-10-08T00:00:00.000-0500,STEM,326
,,
2021-10-08T00:00:00.000-0500,Sacre Coeur,22
,,
2021-10-08T00:00:00.000-0500,Seraphin Marion,22
,,
2021-10-08T00:00:00.000-0500,Simard,105
,,
2021-10-08T00:00:00.000-0500,Stewart,3
,,
2021-10-08T00:00:00.000-0500,Tabaret,287
,,
2021-10-08T00:00:00.000-0500,Thompson,55
,,
2021-10-08T00:00:00.000-0500,UniCenter,372
,,
2021-10-08T00:00:00.000-0500,Vanier,112
,,
2021-10-08T00:00:00.000-0500,bioScience,194
,,
2021-10-09T00:00:00.000-0500,1 Nicholas,0
,,
2021-10-09T00:00:00.000-0500,1 Stewart,7
,,
2021-10-09T00:00:00.000-0500,100 Laurier,25
,,
2021-10-09T00:00:00.000-0500,180 Waller,2
,,
2021-10-09T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-09T00:00:00.000-0500,316 Rideau,5
,,
2021-10-09T00:00:00.000-0500,535 Legget,2
,,
2021-10-09T00:00:00.000-0500,600 Peter Morand,6
,,
2021-10-09T00:00:00.000-0500,850 Peter Morand,6
,,
2021-10-09T00:00:00.000-0500,ARC,58
,,
2021-10-09T00:00:00.000-0500,Academic Hall,3
,,
2021-10-09T00:00:00.000-0500,AlumniHouse,9
,,
2021-10-09T00:00:00.000-0500,Arts,18
,,
2021-10-09T00:00:00.000-0500,Brooks,12
,,
2021-10-09T00:00:00.000-0500,CAREG,45
,,
2021-10-09T00:00:00.000-0500,CBY,87
,,
2021-10-09T00:00:00.000-0500,CRX,205
,,
2021-10-09T00:00:00.000-0500,Copernicus,4
,,
2021-10-09T00:00:00.000-0500,DMS,37
,,
2021-10-09T00:00:00.000-0500,Diorio,32
,,
2021-10-09T00:00:00.000-0500,EMBA,33
,,
2021-10-09T00:00:00.000-0500,FSS,71
,,
2021-10-09T00:00:00.000-0500,Fauteux,80
,,
2021-10-09T00:00:00.000-0500,Gendron,0
,,
2021-10-09T00:00:00.000-0500,GradHouse,7
,,
2021-10-09T00:00:00.000-0500,Hagen,11
,,
2021-10-09T00:00:00.000-0500,Henderson,3
,,
2021-10-09T00:00:00.000-0500,KED,17
,,
2021-10-09T00:00:00.000-0500,LEES BLOCK A,15
,,
2021-10-09T00:00:00.000-0500,LEES BLOCK B,30
,,
2021-10-09T00:00:00.000-0500,LEES BLOCK C,12
,,
2021-10-09T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-09T00:00:00.000-0500,LEES BLOCK E,39
,,
2021-10-09T00:00:00.000-0500,LMX,24
,,
2021-10-09T00:00:00.000-0500,LPR,28
,,
2021-10-09T00:00:00.000-0500,Leblanc,0
,,
2021-10-09T00:00:00.000-0500,MCU,21
,,
2021-10-09T00:00:00.000-0500,Marchand,2
,,
2021-10-09T00:00:00.000-0500,Marion,31
,,
2021-10-09T00:00:00.000-0500,MontPetit,36
,,
2021-10-09T00:00:00.000-0500,Morisset,196
,,
2021-10-09T00:00:00.000-0500,Morriset,58
,,
2021-10-09T00:00:00.000-0500,Perez,21
,,
2021-10-09T00:00:00.000-0500,Polytek,0
,,
2021-10-09T00:00:00.000-0500,RGN,137
,,
2021-10-09T00:00:00.000-0500,SITE,75
,,
2021-10-09T00:00:00.000-0500,SPX,153
,,
2021-10-09T00:00:00.000-0500,STEM,92
,,
2021-10-09T00:00:00.000-0500,Sacre Coeur,10
,,
2021-10-09T00:00:00.000-0500,Seraphin Marion,8
,,
2021-10-09T00:00:00.000-0500,Simard,16
,,
2021-10-09T00:00:00.000-0500,Stewart,4
,,
2021-10-09T00:00:00.000-0500,Tabaret,29
,,
2021-10-09T00:00:00.000-0500,Thompson,12
,,
2021-10-09T00:00:00.000-0500,UniCenter,88
,,
2021-10-09T00:00:00.000-0500,Vanier,23
,,
2021-10-09T00:00:00.000-0500,bioScience,35
,,
2021-10-10T00:00:00.000-0500,1 Nicholas,1
,,
2021-10-10T00:00:00.000-0500,1 Stewart,3
,,
2021-10-10T00:00:00.000-0500,100 Laurier,22
,,
2021-10-10T00:00:00.000-0500,180 Waller,2
,,
2021-10-10T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-10T00:00:00.000-0500,316 Rideau,4
,,
2021-10-10T00:00:00.000-0500,535 Legget,2
,,
2021-10-10T00:00:00.000-0500,600 Peter Morand,7
,,
2021-10-10T00:00:00.000-0500,850 Peter Morand,4
,,
2021-10-10T00:00:00.000-0500,ARC,58
,,
2021-10-10T00:00:00.000-0500,Academic Hall,2
,,
2021-10-10T00:00:00.000-0500,AlumniHouse,9
,,
2021-10-10T00:00:00.000-0500,Arts,12
,,
2021-10-10T00:00:00.000-0500,Brooks,6
,,
2021-10-10T00:00:00.000-0500,CAREG,43
,,
2021-10-10T00:00:00.000-0500,CBY,100
,,
2021-10-10T00:00:00.000-0500,CRX,235
,,
2021-10-10T00:00:00.000-0500,Copernicus,8
,,
2021-10-10T00:00:00.000-0500,DMS,52
,,
2021-10-10T00:00:00.000-0500,Diorio,32
,,
2021-10-10T00:00:00.000-0500,EMBA,2
,,
2021-10-10T00:00:00.000-0500,FSS,57
,,
2021-10-10T00:00:00.000-0500,Fauteux,57
,,
2021-10-10T00:00:00.000-0500,Gendron,1
,,
2021-10-10T00:00:00.000-0500,GradHouse,5
,,
2021-10-10T00:00:00.000-0500,Hagen,10
,,
2021-10-10T00:00:00.000-0500,Henderson,10
,,
2021-10-10T00:00:00.000-0500,KED,16
,,
2021-10-10T00:00:00.000-0500,LEES BLOCK A,64
,,
2021-10-10T00:00:00.000-0500,LEES BLOCK B,43
,,
2021-10-10T00:00:00.000-0500,LEES BLOCK C,9
,,
2021-10-10T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-10T00:00:00.000-0500,LEES BLOCK E,63
,,
2021-10-10T00:00:00.000-0500,LMX,21
,,
2021-10-10T00:00:00.000-0500,LPR,24
,,
2021-10-10T00:00:00.000-0500,Leblanc,0
,,
2021-10-10T00:00:00.000-0500,MCU,14
,,
2021-10-10T00:00:00.000-0500,Marchand,2
,,
2021-10-10T00:00:00.000-0500,Marion,25
,,
2021-10-10T00:00:00.000-0500,MontPetit,28
,,
2021-10-10T00:00:00.000-0500,Morisset,168
,,
2021-10-10T00:00:00.000-0500,Morriset,67
,,
2021-10-10T00:00:00.000-0500,Perez,16
,,
2021-10-10T00:00:00.000-0500,Polytek,0
,,
2021-10-10T00:00:00.000-0500,RGN,138
,,
2021-10-10T00:00:00.000-0500,SITE,52
,,
2021-10-10T00:00:00.000-0500,SPX,56
,,
2021-10-10T00:00:00.000-0500,STEM,76
,,
2021-10-10T00:00:00.000-0500,Sacre Coeur,39
,,
2021-10-10T00:00:00.000-0500,Seraphin Marion,5
,,
2021-10-10T00:00:00.000-0500,Simard,14
,,
2021-10-10T00:00:00.000-0500,Stewart,2
,,
2021-10-10T00:00:00.000-0500,Tabaret,22
,,
2021-10-10T00:00:00.000-0500,Thompson,18
,,
2021-10-10T00:00:00.000-0500,UniCenter,92
,,
2021-10-10T00:00:00.000-0500,Vanier,22
,,
2021-10-10T00:00:00.000-0500,bioScience,38
,,
2021-10-11T00:00:00.000-0500,1 Nicholas,0
,,
2021-10-11T00:00:00.000-0500,1 Stewart,4
,,
2021-10-11T00:00:00.000-0500,100 Laurier,33
,,
2021-10-11T00:00:00.000-0500,180 Waller,3
,,
2021-10-11T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-11T00:00:00.000-0500,316 Rideau,2
,,
2021-10-11T00:00:00.000-0500,535 Legget,3
,,
2021-10-11T00:00:00.000-0500,600 Peter Morand,5
,,
2021-10-11T00:00:00.000-0500,850 Peter Morand,3
,,
2021-10-11T00:00:00.000-0500,ARC,71
,,
2021-10-11T00:00:00.000-0500,Academic Hall,2
,,
2021-10-11T00:00:00.000-0500,AlumniHouse,8
,,
2021-10-11T00:00:00.000-0500,Arts,13
,,
2021-10-11T00:00:00.000-0500,Brooks,9
,,
2021-10-11T00:00:00.000-0500,CAREG,41
,,
2021-10-11T00:00:00.000-0500,CBY,120
,,
2021-10-11T00:00:00.000-0500,CRX,12
,,
2021-10-11T00:00:00.000-0500,Copernicus,10
,,
2021-10-11T00:00:00.000-0500,DMS,33
,,
2021-10-11T00:00:00.000-0500,Diorio,32
,,
2021-10-11T00:00:00.000-0500,EMBA,4
,,
2021-10-11T00:00:00.000-0500,FSS,24
,,
2021-10-11T00:00:00.000-0500,Fauteux,68
,,
2021-10-11T00:00:00.000-0500,Gendron,2
,,
2021-10-11T00:00:00.000-0500,GradHouse,5
,,
2021-10-11T00:00:00.000-0500,Hagen,11
,,
2021-10-11T00:00:00.000-0500,Henderson,11
,,
2021-10-11T00:00:00.000-0500,KED,22
,,
2021-10-11T00:00:00.000-0500,LEES BLOCK A,2
,,
2021-10-11T00:00:00.000-0500,LEES BLOCK B,4
,,
2021-10-11T00:00:00.000-0500,LEES BLOCK C,3
,,
2021-10-11T00:00:00.000-0500,LEES BLOCK D,0
,,
2021-10-11T00:00:00.000-0500,LEES BLOCK E,16
,,
2021-10-11T00:00:00.000-0500,LMX,18
,,
2021-10-11T00:00:00.000-0500,LPR,19
,,
2021-10-11T00:00:00.000-0500,Leblanc,0
,,
2021-10-11T00:00:00.000-0500,MCU,20
,,
2021-10-11T00:00:00.000-0500,Marchand,2
,,
2021-10-11T00:00:00.000-0500,Marion,29
,,
2021-10-11T00:00:00.000-0500,MontPetit,71
,,
2021-10-11T00:00:00.000-0500,Morisset,362
,,
2021-10-11T00:00:00.000-0500,Morriset,127
,,
2021-10-11T00:00:00.000-0500,Perez,34
,,
2021-10-11T00:00:00.000-0500,Polytek,1
,,
2021-10-11T00:00:00.000-0500,RGN,143
,,
2021-10-11T00:00:00.000-0500,SITE,113
,,
2021-10-11T00:00:00.000-0500,SPX,19
,,
2021-10-11T00:00:00.000-0500,STEM,54
,,
2021-10-11T00:00:00.000-0500,Sacre Coeur,8
,,
2021-10-11T00:00:00.000-0500,Seraphin Marion,6
,,
2021-10-11T00:00:00.000-0500,Simard,16
,,
2021-10-11T00:00:00.000-0500,Stewart,3
,,
2021-10-11T00:00:00.000-0500,Tabaret,34
,,
2021-10-11T00:00:00.000-0500,Thompson,49
,,
2021-10-11T00:00:00.000-0500,UniCenter,235
,,
2021-10-11T00:00:00.000-0500,Vanier,26
,,
2021-10-11T00:00:00.000-0500,bioScience,34
,,
2021-10-12T00:00:00.000-0500,1 Nicholas,0
,,
2021-10-12T00:00:00.000-0500,1 Stewart,25
,,
2021-10-12T00:00:00.000-0500,100 Laurier,85
,,
2021-10-12T00:00:00.000-0500,180 Waller,5
,,
2021-10-12T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-12T00:00:00.000-0500,316 Rideau,14
,,
2021-10-12T00:00:00.000-0500,535 Legget,7
,,
2021-10-12T00:00:00.000-0500,600 Peter Morand,77
,,
2021-10-12T00:00:00.000-0500,850 Peter Morand,83
,,
2021-10-12T00:00:00.000-0500,ARC,250
,,
2021-10-12T00:00:00.000-0500,Academic Hall,19
,,
2021-10-12T00:00:00.000-0500,AlumniHouse,23
,,
2021-10-12T00:00:00.000-0500,Arts,150
,,
2021-10-12T00:00:00.000-0500,Brooks,39
,,
2021-10-12T00:00:00.000-0500,CAREG,141
,,
2021-10-12T00:00:00.000-0500,CBY,526
,,
2021-10-12T00:00:00.000-0500,CRX,1178
,,
2021-10-12T00:00:00.000-0500,Copernicus,16
,,
2021-10-12T00:00:00.000-0500,DMS,666
,,
2021-10-12T00:00:00.000-0500,Diorio,321
,,
2021-10-12T00:00:00.000-0500,EMBA,8
,,
2021-10-12T00:00:00.000-0500,FSS,589
,,
2021-10-12T00:00:00.000-0500,Fauteux,520
,,
2021-10-12T00:00:00.000-0500,Gendron,4
,,
2021-10-12T00:00:00.000-0500,GradHouse,17
,,
2021-10-12T00:00:00.000-0500,Hagen,53
,,
2021-10-12T00:00:00.000-0500,Henderson,16
,,
2021-10-12T00:00:00.000-0500,KED,97
,,
2021-10-12T00:00:00.000-0500,LEES BLOCK A,78
,,
2021-10-12T00:00:00.000-0500,LEES BLOCK B,27
,,
2021-10-12T00:00:00.000-0500,LEES BLOCK C,54
,,
2021-10-12T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-12T00:00:00.000-0500,LEES BLOCK E,182
,,
2021-10-12T00:00:00.000-0500,LMX,224
,,
2021-10-12T00:00:00.000-0500,LPR,198
,,
2021-10-12T00:00:00.000-0500,Leblanc,0
,,
2021-10-12T00:00:00.000-0500,MCU,115
,,
2021-10-12T00:00:00.000-0500,Marchand,8
,,
2021-10-12T00:00:00.000-0500,Marion,373
,,
2021-10-12T00:00:00.000-0500,MontPetit,466
,,
2021-10-12T00:00:00.000-0500,Morisset,1297
,,
2021-10-12T00:00:00.000-0500,Morriset,259
,,
2021-10-12T00:00:00.000-0500,Perez,134
,,
2021-10-12T00:00:00.000-0500,Polytek,4
,,
2021-10-12T00:00:00.000-0500,RGN,1235
,,
2021-10-12T00:00:00.000-0500,SITE,543
,,
2021-10-12T00:00:00.000-0500,SPX,462
,,
2021-10-12T00:00:00.000-0500,STEM,762
,,
2021-10-12T00:00:00.000-0500,Sacre Coeur,26
,,
2021-10-12T00:00:00.000-0500,Seraphin Marion,43
,,
2021-10-12T00:00:00.000-0500,Simard,115
,,
2021-10-12T00:00:00.000-0500,Stewart,8
,,
2021-10-12T00:00:00.000-0500,Tabaret,514
,,
2021-10-12T00:00:00.000-0500,Thompson,132
,,
2021-10-12T00:00:00.000-0500,UniCenter,538
,,
2021-10-12T00:00:00.000-0500,Vanier,250
,,
2021-10-12T00:00:00.000-0500,bioScience,244
,,
2021-10-13T00:00:00.000-0500,1 Nicholas,1
,,
2021-10-13T00:00:00.000-0500,1 Stewart,15
,,
2021-10-13T00:00:00.000-0500,100 Laurier,88
,,
2021-10-13T00:00:00.000-0500,180 Waller,5
,,
2021-10-13T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-13T00:00:00.000-0500,316 Rideau,11
,,
2021-10-13T00:00:00.000-0500,535 Legget,13
,,
2021-10-13T00:00:00.000-0500,600 Peter Morand,39
,,
2021-10-13T00:00:00.000-0500,850 Peter Morand,31
,,
2021-10-13T00:00:00.000-0500,ARC,164
,,
2021-10-13T00:00:00.000-0500,Academic Hall,34
,,
2021-10-13T00:00:00.000-0500,AlumniHouse,18
,,
2021-10-13T00:00:00.000-0500,Arts,104
,,
2021-10-13T00:00:00.000-0500,Brooks,43
,,
2021-10-13T00:00:00.000-0500,CAREG,108
,,
2021-10-13T00:00:00.000-0500,CBY,349
,,
2021-10-13T00:00:00.000-0500,CRX,651
,,
2021-10-13T00:00:00.000-0500,Copernicus,18
,,
2021-10-13T00:00:00.000-0500,DMS,358
,,
2021-10-13T00:00:00.000-0500,Diorio,202
,,
2021-10-13T00:00:00.000-0500,EMBA,8
,,
2021-10-13T00:00:00.000-0500,FSS,539
,,
2021-10-13T00:00:00.000-0500,Fauteux,348
,,
2021-10-13T00:00:00.000-0500,Gendron,2
,,
2021-10-13T00:00:00.000-0500,GradHouse,13
,,
2021-10-13T00:00:00.000-0500,Hagen,32
,,
2021-10-13T00:00:00.000-0500,Henderson,15
,,
2021-10-13T00:00:00.000-0500,KED,56
,,
2021-10-13T00:00:00.000-0500,LEES BLOCK A,71
,,
2021-10-13T00:00:00.000-0500,LEES BLOCK B,38
,,
2021-10-13T00:00:00.000-0500,LEES BLOCK C,78
,,
2021-10-13T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-13T00:00:00.000-0500,LEES BLOCK E,120
,,
2021-10-13T00:00:00.000-0500,LMX,162
,,
2021-10-13T00:00:00.000-0500,LPR,165
,,
2021-10-13T00:00:00.000-0500,Leblanc,0
,,
2021-10-13T00:00:00.000-0500,MCU,75
,,
2021-10-13T00:00:00.000-0500,Marchand,10
,,
2021-10-13T00:00:00.000-0500,Marion,286
,,
2021-10-13T00:00:00.000-0500,MontPetit,317
,,
2021-10-13T00:00:00.000-0500,Morisset,645
,,
2021-10-13T00:00:00.000-0500,Morriset,146
,,
2021-10-13T00:00:00.000-0500,Perez,104
,,
2021-10-13T00:00:00.000-0500,Polytek,3
,,
2021-10-13T00:00:00.000-0500,RGN,756
,,
2021-10-13T00:00:00.000-0500,SITE,324
,,
2021-10-13T00:00:00.000-0500,SPX,243
,,
2021-10-13T00:00:00.000-0500,STEM,422
,,
2021-10-13T00:00:00.000-0500,Sacre Coeur,46
,,
2021-10-13T00:00:00.000-0500,Seraphin Marion,36
,,
2021-10-13T00:00:00.000-0500,Simard,95
,,
2021-10-13T00:00:00.000-0500,Stewart,6
,,
2021-10-13T00:00:00.000-0500,Tabaret,259
,,
2021-10-13T00:00:00.000-0500,Thompson,77
,,
2021-10-13T00:00:00.000-0500,UniCenter,404
,,
2021-10-13T00:00:00.000-0500,Vanier,214
,,
2021-10-13T00:00:00.000-0500,bioScience,188
,,
2021-10-14T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-14T00:00:00.000-0500,1 Stewart,19
,,
2021-10-14T00:00:00.000-0500,100 Laurier,68
,,
2021-10-14T00:00:00.000-0500,180 Waller,8
,,
2021-10-14T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-14T00:00:00.000-0500,316 Rideau,10
,,
2021-10-14T00:00:00.000-0500,535 Legget,8
,,
2021-10-14T00:00:00.000-0500,600 Peter Morand,59
,,
2021-10-14T00:00:00.000-0500,850 Peter Morand,55
,,
2021-10-14T00:00:00.000-0500,ARC,185
,,
2021-10-14T00:00:00.000-0500,Academic Hall,29
,,
2021-10-14T00:00:00.000-0500,AlumniHouse,16
,,
2021-10-14T00:00:00.000-0500,Arts,110
,,
2021-10-14T00:00:00.000-0500,Brooks,42
,,
2021-10-14T00:00:00.000-0500,CAREG,106
,,
2021-10-14T00:00:00.000-0500,CBY,276
,,
2021-10-14T00:00:00.000-0500,CRX,625
,,
2021-10-14T00:00:00.000-0500,Copernicus,17
,,
2021-10-14T00:00:00.000-0500,DMS,400
,,
2021-10-14T00:00:00.000-0500,Diorio,197
,,
2021-10-14T00:00:00.000-0500,EMBA,13
,,
2021-10-14T00:00:00.000-0500,FSS,437
,,
2021-10-14T00:00:00.000-0500,Fauteux,270
,,
2021-10-14T00:00:00.000-0500,Gendron,4
,,
2021-10-14T00:00:00.000-0500,GradHouse,12
,,
2021-10-14T00:00:00.000-0500,Hagen,38
,,
2021-10-14T00:00:00.000-0500,Henderson,12
,,
2021-10-14T00:00:00.000-0500,KED,47
,,
2021-10-14T00:00:00.000-0500,LEES BLOCK A,50
,,
2021-10-14T00:00:00.000-0500,LEES BLOCK B,36
,,
2021-10-14T00:00:00.000-0500,LEES BLOCK C,56
,,
2021-10-14T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-14T00:00:00.000-0500,LEES BLOCK E,110
,,
2021-10-14T00:00:00.000-0500,LMX,145
,,
2021-10-14T00:00:00.000-0500,LPR,151
,,
2021-10-14T00:00:00.000-0500,Leblanc,0
,,
2021-10-14T00:00:00.000-0500,MCU,70
,,
2021-10-14T00:00:00.000-0500,Marchand,7
,,
2021-10-14T00:00:00.000-0500,Marion,279
,,
2021-10-14T00:00:00.000-0500,MontPetit,298
,,
2021-10-14T00:00:00.000-0500,Morisset,693
,,
2021-10-14T00:00:00.000-0500,Morriset,154
,,
2021-10-14T00:00:00.000-0500,Perez,91
,,
2021-10-14T00:00:00.000-0500,Polytek,2
,,
2021-10-14T00:00:00.000-0500,RGN,980
,,
2021-10-14T00:00:00.000-0500,SITE,378
,,
2021-10-14T00:00:00.000-0500,SPX,215
,,
2021-10-14T00:00:00.000-0500,STEM,374
,,
2021-10-14T00:00:00.000-0500,Sacre Coeur,30
,,
2021-10-14T00:00:00.000-0500,Seraphin Marion,28
,,
2021-10-14T00:00:00.000-0500,Simard,86
,,
2021-10-14T00:00:00.000-0500,Stewart,7
,,
2021-10-14T00:00:00.000-0500,Tabaret,232
,,
2021-10-14T00:00:00.000-0500,Thompson,57
,,
2021-10-14T00:00:00.000-0500,UniCenter,424
,,
2021-10-14T00:00:00.000-0500,Vanier,206
,,
2021-10-14T00:00:00.000-0500,bioScience,184
,,
2021-10-15T00:00:00.000-0500,1 Nicholas,2
,,
2021-10-15T00:00:00.000-0500,1 Stewart,23
,,
2021-10-15T00:00:00.000-0500,100 Laurier,49
,,
2021-10-15T00:00:00.000-0500,180 Waller,2
,,
2021-10-15T00:00:00.000-0500,200 Wilbrod,0
,,
2021-10-15T00:00:00.000-0500,316 Rideau,7
,,
2021-10-15T00:00:00.000-0500,535 Legget,6
,,
2021-10-15T00:00:00.000-0500,600 Peter Morand,56
,,
2021-10-15T00:00:00.000-0500,850 Peter Morand,29
,,
2021-10-15T00:00:00.000-0500,ARC,163
,,
2021-10-15T00:00:00.000-0500,Academic Hall,19
,,
2021-10-15T00:00:00.000-0500,AlumniHouse,19
,,
2021-10-15T00:00:00.000-0500,Arts,93
,,
2021-10-15T00:00:00.000-0500,Brooks,33
,,
2021-10-15T00:00:00.000-0500,CAREG,92
,,
2021-10-15T00:00:00.000-0500,CBY,264
,,
2021-10-15T00:00:00.000-0500,CRX,684
,,
2021-10-15T00:00:00.000-0500,Copernicus,12
,,
2021-10-15T00:00:00.000-0500,DMS,314
,,
2021-10-15T00:00:00.000-0500,Diorio,151
,,
2021-10-15T00:00:00.000-0500,EMBA,33
,,
2021-10-15T00:00:00.000-0500,FSS,328
,,
2021-10-15T00:00:00.000-0500,Fauteux,235
,,
2021-10-15T00:00:00.000-0500,Gendron,5
,,
2021-10-15T00:00:00.000-0500,GradHouse,12
,,
2021-10-15T00:00:00.000-0500,Hagen,42
,,
2021-10-15T00:00:00.000-0500,Henderson,14
,,
2021-10-15T00:00:00.000-0500,KED,38
,,
2021-10-15T00:00:00.000-0500,LEES BLOCK A,13
,,
2021-10-15T00:00:00.000-0500,LEES BLOCK B,24
,,
2021-10-15T00:00:00.000-0500,LEES BLOCK C,55
,,
2021-10-15T00:00:00.000-0500,LEES BLOCK D,1
,,
2021-10-15T00:00:00.000-0500,LEES BLOCK E,82
,,
2021-10-15T00:00:00.000-0500,LMX,265
